4278
302	0.9836442619617708
531	0.12126203055243161
2782	0.298540467182723
2354	0.4713657238518127
1739	0.7830183295583182
1350	1.0
1460	0.8886576736073851
724	0.11737791079478212
1958	0.3578317371728479
1964	0.5398106089380431
4269	0.10152954557531899
2413	0.24407527549489777
2093	0.8918009639466766
4168	0.8523697870034915
44	0.8792414836696419
378	0.4371640569145958
2600	0.19495988146658022
1386	0.3786551395721452
815	0.5995556776101738
1957	0.7936592524669001
1779	0.5904032319850996
2813	0.6507468872324281
4144	0.15915866006024487
221	0.20438899790399404
1804	0.7756490723328577
1869	0.7808380576851525
218	0.6929587058466564
661	0.7563894949510235
1232	0.6154579417935029
2139	0.383148774305305
3454	0.6373530925515204
1360	0.7338389714504056
504	0.608534266553311
3234	0.3520077794086523
2514	0.2125995728448947
2539	0.7130324853520736
408	0.31847883347764544
1189	0.6181598101896489
1799	0.27285031113027164
117	0.5881601485446303
3757	0.35759076545362045
2686	0.23624865239667256
919	0.10645340620362898
951	0.5187235035238557
62	0.6555940030201286
185	0.5803273948420686
1944	0.5880860079613004
1785	0.2824273150791933
2138	0.48482985191916805
910	0.5036924901201065
1410	0.16467943412299915
2860	0.20085997166208247
1728	0.1295991173237492
1309	0.09157200486331887
2189	0.23484326921045917
2800	0.14519712263706963
15	0.4230516087350296
1515	0.3316508733620228
942	0.5959611501495966
974	0.16655227559233304
1137	0.4476866252836882
2129	0.3971506709420838
2525	0.5062057723391123
331	0.34652838300074146
1879	0.17674366234468664
2392	0.4816897669702396
2308	0.543052392007615
2423	0.47128855433132044
1088	0.5401235760902084
1810	0.09684217254349924
4231	0.6575652118415107
416	0.30344043586354436
3430	0.535847557986481
254	0.09265219950436948
3433	0.3538059782577345
3904	0.5620928059341476
2142	0.09695211747016258
2945	0.5005954609738189
2616	0.2682613296406188
4071	0.5165183407229261
3443	0.5618749664014677
2512	0.5263708178098365
1502	0.2773497549168415
2221	0.5353820966097965
3856	0.5230409624974283
1266	0.6139418758911918
2005	0.48495696454887144
2683	0.4914535259886285
2777	0.15712387169573072
1949	0.521372185461064
3322	0.3748392888924121
1494	0.2770855864423457
2229	0.2930590924818933
4230	0.4989711585720515
2973	0.5184592880571012
482	0.4623920678679131
2739	0.4757270553306876
3218	0.5510637347346924
632	0.4724367847562098
1710	0.5950335621513991
400	0.429114747152031
3306	0.4571694027268413
1055	0.45089372778312015
3913	0.3329729741062145
4134	0.5031085227531052
977	0.4520058274331894
1321	0.38937774685086357
3877	0.17842751703009263
3646	0.4734501515353557
1311	0.49582006082692787
2951	0.2052926309208433
4192	0.4168354880102742
2261	0.4803644207443145
3294	0.21330240452857027
4015	0.24033605679825726
1848	0.3829995384648194
206	0.48343378977812396
2662	0.510151312825635
1343	0.5204187402264893
3719	0.38153441409105726
1003	0.41993947017538397
1852	0.1337413189766806
118	0.4972323961682518
1142	0.1431573521323053
127	0.11214131952121771
2399	0.08789767281564755
1022	0.4853815199427942
3599	0.44808235190414797
3046	0.3814957627209441
1453	0.13337508185822786
3548	0.4614670547747829
3317	0.4715284123098898
3823	0.4070446736087686
4000	0.4331478800733121
4273	0.47463203672717275
2484	0.6066891960449852
1482	0.4314423771791191
1971	0.4411845347645401
1322	0.46175448269252906
1291	0.4848447630943276
1903	0.4598743793749159
2762	0.4888184802520668
1135	0.2698967262101078
2255	0.4376175123362721
676	0.22590673178574272
4181	0.4583663886387902
2557	0.49776515113920905
4043	0.4417388001208249
1504	0.3597538530486393
4215	0.2930325821491356
3618	0.4989224273766125
2383	0.44040917069455343
3314	0.4702711174451629
936	0.3706563679276978
3899	0.06625411963027154
2668	0.23561823922582267
1435	0.22411273377805435
1027	0.3157514213229955
688	0.4456323780122875
3392	0.41602278597730014
2791	0.4409669816193037
3954	0.2693834719828372
1729	0.4842307147742783
1499	0.4316823000225241
431	0.06397469413916372
4158	0.3412252250271918
3663	0.4398423636151971
2301	0.32265504841635595
2414	0.36903937003592036
3873	0.22342239649141196
2809	0.39604224635180396
1282	0.4167549860922089
1554	0.27407753661010126
41	0.35971911134310613
4239	0.2192870073851934
3976	0.23334654434547863
1109	0.4246960025666758
4001	0.25811816119630654
3816	0.21133429438205564
708	0.16853216150873965
2729	0.3996980568168965
2946	0.34573163648337407
3966	0.3334410646206575
277	0.4067101752835606
3110	0.21179473731721457
4274	0.4138686494377128
1772	0.4418121766383426
2107	0.44433779741998053
3189	0.4338676332689613
1193	0.4172322164702967
190	0.35115331541672073
2703	0.38860746351698056
3134	0.3583598219010505
3889	0.316229562160796
2614	0.40014665401082944
3117	0.34857374060202734
1927	0.4095061518561525
3929	0.3468609028278149
1107	0.4208008151753129
3552	0.3864900585845288
528	0.4063611522453673
3440	0.4984586575025971
462	0.43799355399589557
3697	0.21484512098917805
2016	0.4197076366829952
783	0.4248055394744731
147	0.116323760917791
1592	0.3631348394401407
298	0.4178443789241641
2994	0.4142639374166222
3771	0.4278209606472781
2294	0.4207885349139882
2991	0.39711977984250835
4167	0.3235301099470431
3511	0.36293760078779597
282	0.4317868725501728
1590	0.3630145879934067
1108	0.3799295650244034
1016	0.17533931896484203
2850	0.3809258460483902
77	0.37614690397494394
845	0.4057256691550946
2084	0.15071830814225745
844	0.4338461391577781
3612	0.38350254443222104
2871	0.15126140533340252
2663	0.3741253604893769
1738	0.412329717647176
4197	0.31046782999844275
2694	0.4399556326619702
210	0.45141665613021775
2181	0.412329717647176
3894	0.3229438570619433
2483	0.4081824792940982
1766	0.16586330858675527
997	0.3850117740959811
3453	0.36147816083436785
992	0.3996012766562864
264	0.6833592030438104
2574	0.43416961326896963
49	0.37603958507992974
2745	0.3695596322516286
2728	0.308794634755296
743	0.39060748577869797
2195	0.25932937244603455
1842	0.3141373698779614
3144	0.29955616547403047
2638	0.3735924261061609
442	0.3431762768081137
3390	0.2604225185234057
3604	0.42009821972347433
535	0.15722714872911678
1306	0.42823366321631245
213	0.2805063784591738
1867	0.36172300886699
3252	0.3157844857647125
35	0.36172300886699
155	0.35024534820574305
